CustomerID,Genre,Age,Annual Income (k$),Spending Score (1-100),Cluster_group
1,Male,19,15,39,AffinityPropagation(random_state=5)
2,Male,21,15,81,AffinityPropagation(random_state=5)
3,Female,20,16,6,AffinityPropagation(random_state=5)
4,Female,23,16,77,AffinityPropagation(random_state=5)
5,Female,31,17,40,AffinityPropagation(random_state=5)
6,Female,22,17,76,AffinityPropagation(random_state=5)
7,Female,35,18,6,AffinityPropagation(random_state=5)
8,Female,23,18,94,AffinityPropagation(random_state=5)
9,Male,64,19,3,AffinityPropagation(random_state=5)
10,Female,30,19,72,AffinityPropagation(random_state=5)
11,Male,67,19,14,AffinityPropagation(random_state=5)
12,Female,35,19,99,AffinityPropagation(random_state=5)
13,Female,58,20,15,AffinityPropagation(random_state=5)
14,Female,24,20,77,AffinityPropagation(random_state=5)
15,Male,37,20,13,AffinityPropagation(random_state=5)
16,Male,22,20,79,AffinityPropagation(random_state=5)
17,Female,35,21,35,AffinityPropagation(random_state=5)
18,Male,20,21,66,AffinityPropagation(random_state=5)
19,Male,52,23,29,AffinityPropagation(random_state=5)
20,Female,35,23,98,AffinityPropagation(random_state=5)
21,Male,35,24,35,AffinityPropagation(random_state=5)
22,Male,25,24,73,AffinityPropagation(random_state=5)
23,Female,46,25,5,AffinityPropagation(random_state=5)
24,Male,31,25,73,AffinityPropagation(random_state=5)
25,Female,54,28,14,AffinityPropagation(random_state=5)
26,Male,29,28,82,AffinityPropagation(random_state=5)
27,Female,45,28,32,AffinityPropagation(random_state=5)
28,Male,35,28,61,AffinityPropagation(random_state=5)
29,Female,40,29,31,AffinityPropagation(random_state=5)
30,Female,23,29,87,AffinityPropagation(random_state=5)
31,Male,60,30,4,AffinityPropagation(random_state=5)
32,Female,21,30,73,AffinityPropagation(random_state=5)
33,Male,53,33,4,AffinityPropagation(random_state=5)
34,Male,18,33,92,AffinityPropagation(random_state=5)
35,Female,49,33,14,AffinityPropagation(random_state=5)
36,Female,21,33,81,AffinityPropagation(random_state=5)
37,Female,42,34,17,AffinityPropagation(random_state=5)
38,Female,30,34,73,AffinityPropagation(random_state=5)
39,Female,36,37,26,AffinityPropagation(random_state=5)
40,Female,20,37,75,AffinityPropagation(random_state=5)
41,Female,65,38,35,AffinityPropagation(random_state=5)
42,Male,24,38,92,AffinityPropagation(random_state=5)
43,Male,48,39,36,AffinityPropagation(random_state=5)
44,Female,31,39,61,AffinityPropagation(random_state=5)
45,Female,49,39,28,AffinityPropagation(random_state=5)
46,Female,24,39,65,AffinityPropagation(random_state=5)
47,Female,50,40,55,AffinityPropagation(random_state=5)
48,Female,27,40,47,AffinityPropagation(random_state=5)
49,Female,29,40,42,AffinityPropagation(random_state=5)
50,Female,31,40,42,AffinityPropagation(random_state=5)
51,Female,49,42,52,AffinityPropagation(random_state=5)
52,Male,33,42,60,AffinityPropagation(random_state=5)
53,Female,31,43,54,AffinityPropagation(random_state=5)
54,Male,59,43,60,AffinityPropagation(random_state=5)
55,Female,50,43,45,AffinityPropagation(random_state=5)
56,Male,47,43,41,AffinityPropagation(random_state=5)
57,Female,51,44,50,AffinityPropagation(random_state=5)
58,Male,69,44,46,AffinityPropagation(random_state=5)
59,Female,27,46,51,AffinityPropagation(random_state=5)
60,Male,53,46,46,AffinityPropagation(random_state=5)
61,Male,70,46,56,AffinityPropagation(random_state=5)
62,Male,19,46,55,AffinityPropagation(random_state=5)
63,Female,67,47,52,AffinityPropagation(random_state=5)
64,Female,54,47,59,AffinityPropagation(random_state=5)
65,Male,63,48,51,AffinityPropagation(random_state=5)
66,Male,18,48,59,AffinityPropagation(random_state=5)
67,Female,43,48,50,AffinityPropagation(random_state=5)
68,Female,68,48,48,AffinityPropagation(random_state=5)
69,Male,19,48,59,AffinityPropagation(random_state=5)
70,Female,32,48,47,AffinityPropagation(random_state=5)
71,Male,70,49,55,AffinityPropagation(random_state=5)
72,Female,47,49,42,AffinityPropagation(random_state=5)
73,Female,60,50,49,AffinityPropagation(random_state=5)
74,Female,60,50,56,AffinityPropagation(random_state=5)
75,Male,59,54,47,AffinityPropagation(random_state=5)
76,Male,26,54,54,AffinityPropagation(random_state=5)
77,Female,45,54,53,AffinityPropagation(random_state=5)
78,Male,40,54,48,AffinityPropagation(random_state=5)
79,Female,23,54,52,AffinityPropagation(random_state=5)
80,Female,49,54,42,AffinityPropagation(random_state=5)
81,Male,57,54,51,AffinityPropagation(random_state=5)
82,Male,38,54,55,AffinityPropagation(random_state=5)
83,Male,67,54,41,AffinityPropagation(random_state=5)
84,Female,46,54,44,AffinityPropagation(random_state=5)
85,Female,21,54,57,AffinityPropagation(random_state=5)
86,Male,48,54,46,AffinityPropagation(random_state=5)
87,Female,55,57,58,AffinityPropagation(random_state=5)
88,Female,22,57,55,AffinityPropagation(random_state=5)
89,Female,34,58,60,AffinityPropagation(random_state=5)
90,Female,50,58,46,AffinityPropagation(random_state=5)
91,Female,68,59,55,AffinityPropagation(random_state=5)
92,Male,18,59,41,AffinityPropagation(random_state=5)
93,Male,48,60,49,AffinityPropagation(random_state=5)
94,Female,40,60,40,AffinityPropagation(random_state=5)
95,Female,32,60,42,AffinityPropagation(random_state=5)
96,Male,24,60,52,AffinityPropagation(random_state=5)
97,Female,47,60,47,AffinityPropagation(random_state=5)
98,Female,27,60,50,AffinityPropagation(random_state=5)
99,Male,48,61,42,AffinityPropagation(random_state=5)
100,Male,20,61,49,AffinityPropagation(random_state=5)
101,Female,23,62,41,AffinityPropagation(random_state=5)
102,Female,49,62,48,AffinityPropagation(random_state=5)
103,Male,67,62,59,AffinityPropagation(random_state=5)
104,Male,26,62,55,AffinityPropagation(random_state=5)
105,Male,49,62,56,AffinityPropagation(random_state=5)
106,Female,21,62,42,AffinityPropagation(random_state=5)
107,Female,66,63,50,AffinityPropagation(random_state=5)
108,Male,54,63,46,AffinityPropagation(random_state=5)
109,Male,68,63,43,AffinityPropagation(random_state=5)
110,Male,66,63,48,AffinityPropagation(random_state=5)
111,Male,65,63,52,AffinityPropagation(random_state=5)
112,Female,19,63,54,AffinityPropagation(random_state=5)
113,Female,38,64,42,AffinityPropagation(random_state=5)
114,Male,19,64,46,AffinityPropagation(random_state=5)
115,Female,18,65,48,AffinityPropagation(random_state=5)
116,Female,19,65,50,AffinityPropagation(random_state=5)
117,Female,63,65,43,AffinityPropagation(random_state=5)
118,Female,49,65,59,AffinityPropagation(random_state=5)
119,Female,51,67,43,AffinityPropagation(random_state=5)
120,Female,50,67,57,AffinityPropagation(random_state=5)
121,Male,27,67,56,AffinityPropagation(random_state=5)
122,Female,38,67,40,AffinityPropagation(random_state=5)
123,Female,40,69,58,AffinityPropagation(random_state=5)
124,Male,39,69,91,AffinityPropagation(random_state=5)
125,Female,23,70,29,AffinityPropagation(random_state=5)
126,Female,31,70,77,AffinityPropagation(random_state=5)
127,Male,43,71,35,AffinityPropagation(random_state=5)
128,Male,40,71,95,AffinityPropagation(random_state=5)
129,Male,59,71,11,AffinityPropagation(random_state=5)
130,Male,38,71,75,AffinityPropagation(random_state=5)
131,Male,47,71,9,AffinityPropagation(random_state=5)
132,Male,39,71,75,AffinityPropagation(random_state=5)
133,Female,25,72,34,AffinityPropagation(random_state=5)
134,Female,31,72,71,AffinityPropagation(random_state=5)
135,Male,20,73,5,AffinityPropagation(random_state=5)
136,Female,29,73,88,AffinityPropagation(random_state=5)
137,Female,44,73,7,AffinityPropagation(random_state=5)
138,Male,32,73,73,AffinityPropagation(random_state=5)
139,Male,19,74,10,AffinityPropagation(random_state=5)
140,Female,35,74,72,AffinityPropagation(random_state=5)
141,Female,57,75,5,AffinityPropagation(random_state=5)
142,Male,32,75,93,AffinityPropagation(random_state=5)
143,Female,28,76,40,AffinityPropagation(random_state=5)
144,Female,32,76,87,AffinityPropagation(random_state=5)
145,Male,25,77,12,AffinityPropagation(random_state=5)
146,Male,28,77,97,AffinityPropagation(random_state=5)
147,Male,48,77,36,AffinityPropagation(random_state=5)
148,Female,32,77,74,AffinityPropagation(random_state=5)
149,Female,34,78,22,AffinityPropagation(random_state=5)
150,Male,34,78,90,AffinityPropagation(random_state=5)
151,Male,43,78,17,AffinityPropagation(random_state=5)
152,Male,39,78,88,AffinityPropagation(random_state=5)
153,Female,44,78,20,AffinityPropagation(random_state=5)
154,Female,38,78,76,AffinityPropagation(random_state=5)
155,Female,47,78,16,AffinityPropagation(random_state=5)
156,Female,27,78,89,AffinityPropagation(random_state=5)
157,Male,37,78,1,AffinityPropagation(random_state=5)
158,Female,30,78,78,AffinityPropagation(random_state=5)
159,Male,34,78,1,AffinityPropagation(random_state=5)
160,Female,30,78,73,AffinityPropagation(random_state=5)
161,Female,56,79,35,AffinityPropagation(random_state=5)
162,Female,29,79,83,AffinityPropagation(random_state=5)
163,Male,19,81,5,AffinityPropagation(random_state=5)
164,Female,31,81,93,AffinityPropagation(random_state=5)
165,Male,50,85,26,AffinityPropagation(random_state=5)
166,Female,36,85,75,AffinityPropagation(random_state=5)
167,Male,42,86,20,AffinityPropagation(random_state=5)
168,Female,33,86,95,AffinityPropagation(random_state=5)
169,Female,36,87,27,AffinityPropagation(random_state=5)
170,Male,32,87,63,AffinityPropagation(random_state=5)
171,Male,40,87,13,AffinityPropagation(random_state=5)
172,Male,28,87,75,AffinityPropagation(random_state=5)
173,Male,36,87,10,AffinityPropagation(random_state=5)
174,Male,36,87,92,AffinityPropagation(random_state=5)
175,Female,52,88,13,AffinityPropagation(random_state=5)
176,Female,30,88,86,AffinityPropagation(random_state=5)
